datetime,open,high,low,close,volume
2024-07-01 00:00:00,1.07527,1.07763,1.07513,1.07545,0
2024-07-01 04:00:00,1.07544,1.0772,1.07426,1.07489,0
2024-07-01 08:00:00,1.07487,1.07697,1.07197,1.07269,0
2024-07-01 12:00:00,1.07272,1.07392,1.07242,1.07384,0
2024-07-01 16:00:00,1.07384,1.07426,1.07347,1.07365,0
2024-07-01 20:00:00,1.07364,1.07385,1.07308,1.07322,0
2024-07-02 00:00:00,1.07323,1.07357,1.0712,1.07181,0
2024-07-02 04:00:00,1.07181,1.07246,1.071,1.07239,0
2024-07-02 08:00:00,1.07239,1.07469,1.07239,1.07363,0
2024-07-02 12:00:00,1.07362,1.07465,1.07306,1.07462,0
2024-07-02 16:00:00,1.0746,1.07491,1.07408,1.0748,0
2024-07-02 20:00:00,1.0748,1.07542,1.07404,1.07435,0
2024-07-03 00:00:00,1.07434,1.07617,1.07363,1.07595,0
2024-07-03 04:00:00,1.07595,1.07635,1.07525,1.07576,0
2024-07-03 08:00:00,1.07576,1.08168,1.07549,1.07987,0
2024-07-03 12:00:00,1.07987,1.08003,1.07781,1.07848,0
2024-07-03 16:00:00,1.07848,1.07916,1.07833,1.0791,0
2024-07-03 20:00:00,1.0791,1.07949,1.07836,1.07852,0
2024-07-04 00:00:00,1.07852,1.07965,1.07847,1.07944,0
2024-07-04 04:00:00,1.07943,1.0803,1.07939,1.0797,0
2024-07-04 08:00:00,1.07969,1.08138,1.07948,1.08106,0
2024-07-04 12:00:00,1.08107,1.08137,1.08096,1.08129,0
2024-07-04 16:00:00,1.08129,1.0814,1.08093,1.08103,0
2024-07-04 20:00:00,1.08105,1.08245,1.08102,1.08218,0
2024-07-05 00:00:00,1.08216,1.08302,1.08164,1.0829,0
2024-07-05 04:00:00,1.08289,1.08319,1.08184,1.0819,0
2024-07-05 08:00:00,1.0819,1.08423,1.07993,1.08277,0
2024-07-05 12:00:00,1.08278,1.08426,1.08232,1.08414,0
2024-07-05 16:00:00,1.08412,1.08412,1.08363,1.0837,0
2024-07-07 16:00:00,1.08014,1.08329,1.07998,1.08256,0
2024-07-07 20:00:00,1.08255,1.08363,1.0819,1.08314,0
2024-07-08 00:00:00,1.08314,1.08382,1.08146,1.08368,0
2024-07-08 04:00:00,1.08369,1.0843,1.08235,1.08334,0
2024-07-08 08:00:00,1.08335,1.0845,1.08311,1.08346,0
2024-07-08 12:00:00,1.08345,1.08361,1.08223,1.0825,0
2024-07-08 16:00:00,1.0825,1.08313,1.08226,1.08305,0
2024-07-08 20:00:00,1.08307,1.08333,1.08192,1.08281,0
2024-07-09 00:00:00,1.08283,1.08311,1.0817,1.08174,0
2024-07-09 04:00:00,1.08174,1.08283,1.08121,1.08137,0
2024-07-09 08:00:00,1.08138,1.08282,1.08054,1.08125,0
2024-07-09 12:00:00,1.08126,1.08162,1.08058,1.08142,0
2024-07-09 16:00:00,1.08143,1.08165,1.08124,1.08142,0
2024-07-09 20:00:00,1.08142,1.0821,1.08108,1.08199,0
2024-07-10 00:00:00,1.082,1.08249,1.08147,1.08161,0
2024-07-10 04:00:00,1.08161,1.08269,1.08118,1.08256,0
2024-07-10 08:00:00,1.08255,1.08288,1.08199,1.08223,0
2024-07-10 12:00:00,1.08224,1.08295,1.08173,1.08287,0
2024-07-10 16:00:00,1.08287,1.08365,1.08254,1.08333,0
2024-07-10 20:00:00,1.08332,1.084,1.08325,1.08379,0
2024-07-11 00:00:00,1.08379,1.08399,1.08322,1.08394,0
2024-07-11 04:00:00,1.08396,1.08577,1.08382,1.08547,0
2024-07-11 08:00:00,1.08547,1.08999,1.08443,1.08697,0
2024-07-11 12:00:00,1.08697,1.08705,1.08597,1.08647,0
2024-07-11 16:00:00,1.08645,1.08743,1.08614,1.0874,0
2024-07-11 20:00:00,1.0874,1.08744,1.08634,1.08687,0
2024-07-12 00:00:00,1.08686,1.08761,1.08617,1.08754,0
2024-07-12 04:00:00,1.08754,1.08922,1.08753,1.08876,0
2024-07-12 08:00:00,1.08876,1.09109,1.08734,1.09012,0
2024-07-12 12:00:00,1.09011,1.09113,1.09005,1.09063,0
2024-07-12 16:00:00,1.09066,1.0908,1.09039,1.09054,0
2024-07-14 16:00:00,1.08852,1.0895,1.08818,1.08856,0
2024-07-14 20:00:00,1.08857,1.08956,1.08833,1.0894,0
2024-07-15 00:00:00,1.0894,1.08963,1.08837,1.08956,0
2024-07-15 04:00:00,1.08956,1.09203,1.08956,1.09055,0
2024-07-15 08:00:00,1.09055,1.09222,1.0902,1.09118,0
2024-07-15 12:00:00,1.09118,1.09171,1.08932,1.08987,0
2024-07-15 16:00:00,1.08988,1.08991,1.08935,1.08981,0
2024-07-15 20:00:00,1.0898,1.08981,1.08887,1.0893,0
2024-07-16 00:00:00,1.08929,1.09003,1.08836,1.08992,0
2024-07-16 04:00:00,1.08992,1.09041,1.08938,1.09021,0
2024-07-16 08:00:00,1.0902,1.09054,1.08715,1.08844,0
2024-07-16 12:00:00,1.08845,1.09029,1.08812,1.09018,0
2024-07-16 16:00:00,1.09017,1.09029,1.08975,1.0902,0
2024-07-16 20:00:00,1.09019,1.09068,1.08955,1.09061,0
2024-07-17 00:00:00,1.09062,1.09134,1.0895,1.09083,0
2024-07-17 04:00:00,1.09085,1.0945,1.09075,1.09347,0
2024-07-17 08:00:00,1.09345,1.0948,1.09275,1.09324,0
2024-07-17 12:00:00,1.09323,1.09397,1.09237,1.09362,0
2024-07-17 16:00:00,1.09362,1.0941,1.09352,1.09402,0
2024-07-17 20:00:00,1.09402,1.09407,1.09321,1.09328,0
2024-07-18 00:00:00,1.09329,1.09382,1.09261,1.09314,0
2024-07-18 04:00:00,1.09314,1.09388,1.09262,1.09276,0
2024-07-18 08:00:00,1.09275,1.09369,1.0905,1.09123,0
2024-07-18 12:00:00,1.09122,1.09164,1.08935,1.0897,0
2024-07-18 16:00:00,1.0897,1.09017,1.08951,1.09003,0
2024-07-18 20:00:00,1.09002,1.09003,1.08863,1.08883,0
2024-07-19 00:00:00,1.08883,1.08905,1.08818,1.08878,0
2024-07-19 04:00:00,1.08877,1.08932,1.08761,1.08931,0
2024-07-19 08:00:00,1.08932,1.08941,1.08792,1.08879,0
2024-07-19 12:00:00,1.08882,1.08911,1.08756,1.08793,0
2024-07-19 16:00:00,1.08793,1.08836,1.08779,1.08779,0
2024-07-21 16:00:00,1.08861,1.09027,1.08807,1.08988,0
2024-07-21 20:00:00,1.08988,1.08998,1.08846,1.08915,0
2024-07-22 00:00:00,1.08916,1.08927,1.08788,1.08871,0
2024-07-22 04:00:00,1.08871,1.08953,1.08838,1.08857,0
2024-07-22 08:00:00,1.08856,1.08884,1.0873,1.08798,0
2024-07-22 12:00:00,1.08797,1.08917,1.08788,1.08872,0
2024-07-22 16:00:00,1.08872,1.08933,1.08862,1.08889,0
2024-07-22 20:00:00,1.08888,1.08967,1.0887,1.08941,0
2024-07-23 00:00:00,1.08941,1.08947,1.08739,1.0876,0
2024-07-23 04:00:00,1.0876,1.08824,1.0856,1.0857,0
2024-07-23 08:00:00,1.08569,1.08634,1.08438,1.08542,0
2024-07-23 12:00:00,1.08543,1.08578,1.08492,1.08507,0
2024-07-23 16:00:00,1.08508,1.08563,1.08485,1.08496,0
2024-07-23 20:00:00,1.08495,1.08503,1.08416,1.0845,0
2024-07-24 00:00:00,1.08451,1.08537,1.08256,1.0829,0
2024-07-24 04:00:00,1.0829,1.08489,1.08257,1.08461,0
2024-07-24 08:00:00,1.08464,1.08664,1.08456,1.08527,0
2024-07-24 12:00:00,1.08528,1.08549,1.08359,1.08389,0
2024-07-24 16:00:00,1.08388,1.0842,1.08374,1.08378,0
2024-07-24 20:00:00,1.08379,1.08439,1.08349,1.08427,0
2024-07-25 00:00:00,1.08427,1.08531,1.08282,1.08487,0
2024-07-25 04:00:00,1.08487,1.08588,1.08433,1.08457,0
2024-07-25 08:00:00,1.08456,1.08646,1.08302,1.08598,0
2024-07-25 12:00:00,1.08599,1.08699,1.08454,1.08459,0
2024-07-25 16:00:00,1.08459,1.08514,1.08434,1.08513,0
2024-07-25 20:00:00,1.08514,1.08604,1.08514,1.08583,0
2024-07-26 00:00:00,1.08582,1.08607,1.08449,1.08491,0
2024-07-26 04:00:00,1.08491,1.08614,1.0842,1.0861,0
2024-07-26 08:00:00,1.08611,1.08681,1.08484,1.08579,0
2024-07-26 12:00:00,1.08579,1.08669,1.08554,1.08577,0
2024-07-26 16:00:00,1.08576,1.08578,1.08547,1.08547,0
2024-07-28 16:00:00,1.08553,1.08599,1.08527,1.08527,0
2024-07-28 20:00:00,1.08524,1.087,1.08508,1.08622,0
2024-07-29 00:00:00,1.08623,1.08637,1.08432,1.08445,0
2024-07-29 04:00:00,1.08443,1.08443,1.08167,1.08177,0
2024-07-29 08:00:00,1.08178,1.08239,1.08028,1.08189,0
2024-07-29 12:00:00,1.0819,1.08259,1.08149,1.08237,0
2024-07-29 16:00:00,1.08238,1.08238,1.08182,1.0819,0
2024-07-29 20:00:00,1.08191,1.08224,1.08142,1.08221,0
2024-07-30 00:00:00,1.0822,1.08268,1.08163,1.08187,0
2024-07-30 04:00:00,1.08187,1.08356,1.0816,1.08242,0
2024-07-30 08:00:00,1.0824,1.08259,1.07982,1.08087,0
2024-07-30 12:00:00,1.08088,1.08176,1.08068,1.08106,0
2024-07-30 16:00:00,1.08107,1.08178,1.08085,1.08157,0
2024-07-30 20:00:00,1.08156,1.08302,1.08127,1.0822,0
2024-07-31 00:00:00,1.0822,1.08268,1.08115,1.08181,0
2024-07-31 04:00:00,1.08181,1.08401,1.08065,1.08281,0
2024-07-31 08:00:00,1.08281,1.08493,1.08172,1.08231,0
2024-07-31 12:00:00,1.08228,1.08329,1.08019,1.08227,0
2024-07-31 16:00:00,1.08226,1.08309,1.08169,1.08238,0
2024-07-31 20:00:00,1.08235,1.08345,1.08232,1.08328,0
2024-08-01 00:00:00,1.08328,1.08354,1.07991,1.08009,0
2024-08-01 04:00:00,1.08009,1.08021,1.07774,1.07918,0
2024-08-01 08:00:00,1.07919,1.08182,1.07836,1.07886,0
2024-08-01 12:00:00,1.07887,1.07967,1.07802,1.07897,0
2024-08-01 16:00:00,1.07897,1.07932,1.07863,1.07864,0
2024-08-01 20:00:00,1.07864,1.07951,1.07818,1.0793,0
2024-08-02 00:00:00,1.07931,1.08087,1.07861,1.0804,0
2024-08-02 04:00:00,1.08041,1.08372,1.08031,1.08312,0
2024-08-02 08:00:00,1.08313,1.09265,1.08292,1.09132,0
2024-08-02 12:00:00,1.09132,1.09166,1.09032,1.09126,0
2024-08-02 16:00:00,1.09127,1.09147,1.0908,1.09098,0
2024-08-04 16:00:00,1.09225,1.09234,1.09028,1.09103,0
2024-08-04 20:00:00,1.09104,1.09311,1.09068,1.09305,0
2024-08-05 00:00:00,1.09305,1.0967,1.08923,1.09487,0
2024-08-05 04:00:00,1.09488,1.09748,1.0933,1.09629,0
2024-08-05 08:00:00,1.09628,1.10088,1.09559,1.09561,0
2024-08-05 12:00:00,1.09561,1.09643,1.09472,1.09587,0
2024-08-05 16:00:00,1.0959,1.09619,1.09462,1.09505,0
2024-08-05 20:00:00,1.09506,1.09631,1.09437,1.0954,0
2024-08-06 00:00:00,1.09541,1.09558,1.09218,1.09268,0
2024-08-06 04:00:00,1.09267,1.0935,1.09037,1.09167,0
2024-08-06 08:00:00,1.09166,1.09348,1.09046,1.09251,0
2024-08-06 12:00:00,1.09253,1.09335,1.09207,1.09299,0
2024-08-06 16:00:00,1.09298,1.09321,1.09238,1.09259,0
2024-08-06 20:00:00,1.09259,1.09305,1.09109,1.09157,0
2024-08-07 00:00:00,1.09157,1.09278,1.09053,1.09222,0
2024-08-07 04:00:00,1.09222,1.09279,1.09085,1.09232,0
2024-08-07 08:00:00,1.09233,1.09366,1.09124,1.09246,0
2024-08-07 12:00:00,1.09246,1.09271,1.09174,1.09233,0
2024-08-07 16:00:00,1.09233,1.09338,1.09173,1.09273,0
2024-08-07 20:00:00,1.09275,1.09354,1.09235,1.09348,0
2024-08-08 00:00:00,1.09348,1.09451,1.09298,1.09399,0
2024-08-08 04:00:00,1.09399,1.09443,1.09208,1.09304,0
2024-08-08 08:00:00,1.09305,1.09325,1.08814,1.0913,0
2024-08-08 12:00:00,1.0913,1.09188,1.0905,1.09159,0
2024-08-08 16:00:00,1.09159,1.09193,1.091,1.09149,0
2024-08-08 20:00:00,1.09147,1.09243,1.09114,1.09228,0
2024-08-09 00:00:00,1.09228,1.0929,1.09175,1.09218,0
2024-08-09 04:00:00,1.09218,1.09257,1.09112,1.0916,0
2024-08-09 08:00:00,1.09159,1.09313,1.0909,1.09241,0
2024-08-09 12:00:00,1.0924,1.09245,1.09151,1.09187,0
2024-08-09 16:00:00,1.09186,1.09194,1.09148,1.09167,0
2024-08-11 16:00:00,1.09142,1.09196,1.091,1.09127,0
2024-08-11 20:00:00,1.09125,1.0923,1.09116,1.0914,0
2024-08-12 00:00:00,1.09138,1.09284,1.09136,1.09221,0
2024-08-12 04:00:00,1.09223,1.09299,1.0916,1.09259,0
2024-08-12 08:00:00,1.09259,1.09393,1.09152,1.09279,0
2024-08-12 12:00:00,1.09278,1.0935,1.09218,1.09314,0
2024-08-12 16:00:00,1.09314,1.09363,1.09249,1.09361,0
2024-08-12 20:00:00,1.0936,1.09384,1.09292,1.09369,0
2024-08-13 00:00:00,1.09369,1.09411,1.09262,1.09301,0
2024-08-13 04:00:00,1.093,1.09322,1.09137,1.09302,0
2024-08-13 08:00:00,1.09301,1.09623,1.09254,1.09535,0
2024-08-13 12:00:00,1.09536,1.09996,1.09529,1.09959,0
2024-08-13 16:00:00,1.0996,1.09989,1.09754,1.09959,0
2024-08-13 20:00:00,1.09958,1.09971,1.09887,1.099,0
2024-08-14 00:00:00,1.099,1.10079,1.09863,1.10057,0
2024-08-14 04:00:00,1.10056,1.10286,1.10025,1.10225,0
2024-08-14 08:00:00,1.10227,1.10473,1.10039,1.10231,0
2024-08-14 12:00:00,1.10232,1.10241,1.10108,1.10129,0
2024-08-14 16:00:00,1.1013,1.10154,1.10097,1.10116,0
2024-08-14 20:00:00,1.10117,1.10142,1.1003,1.1008,0
2024-08-15 00:00:00,1.10082,1.10154,1.10075,1.10134,0
2024-08-15 04:00:00,1.10132,1.10141,1.10033,1.10133,0
2024-08-15 08:00:00,1.10132,1.10142,1.09495,1.09854,0
2024-08-15 12:00:00,1.09855,1.09892,1.09715,1.09741,0
2024-08-15 16:00:00,1.0974,1.09748,1.09703,1.09723,0
2024-08-15 20:00:00,1.09723,1.09825,1.09718,1.0977,0
2024-08-16 00:00:00,1.09771,1.09866,1.0976,1.0985,0
2024-08-16 04:00:00,1.09853,1.09949,1.09788,1.09921,0
2024-08-16 08:00:00,1.09922,1.10044,1.09826,1.0996,0
2024-08-16 12:00:00,1.0996,1.10247,1.09956,1.10244,0
2024-08-16 16:00:00,1.10245,1.10296,1.10201,1.10211,0
2024-08-18 16:00:00,1.10265,1.1034,1.10227,1.10246,0
2024-08-18 20:00:00,1.10246,1.10403,1.10231,1.10389,0
2024-08-19 00:00:00,1.1039,1.10501,1.10365,1.10427,0
2024-08-19 04:00:00,1.10428,1.10504,1.10308,1.10422,0
2024-08-19 08:00:00,1.10424,1.10735,1.10301,1.10691,0
2024-08-19 12:00:00,1.10691,1.10863,1.10671,1.10836,0
2024-08-19 16:00:00,1.10835,1.10875,1.10804,1.10854,0
2024-08-19 20:00:00,1.10855,1.10871,1.1075,1.10755,0
2024-08-20 00:00:00,1.10756,1.1087,1.10719,1.10866,0
2024-08-20 04:00:00,1.10868,1.10888,1.10749,1.10808,0
2024-08-20 08:00:00,1.10809,1.11168,1.10804,1.11051,0
2024-08-20 12:00:00,1.11057,1.11273,1.11041,1.11245,0
2024-08-20 16:00:00,1.11248,1.11317,1.11236,1.11275,0
2024-08-20 20:00:00,1.11274,1.11325,1.11171,1.1121,0
2024-08-21 00:00:00,1.1121,1.11287,1.11103,1.11142,0
2024-08-21 04:00:00,1.11143,1.11259,1.111,1.11147,0
2024-08-21 08:00:00,1.11149,1.11476,1.10992,1.1142,0
2024-08-21 12:00:00,1.11421,1.1174,1.11415,1.11516,0
2024-08-21 16:00:00,1.11517,1.1158,1.11468,1.11548,0
2024-08-21 20:00:00,1.11549,1.11567,1.11404,1.11446,0
2024-08-22 00:00:00,1.11446,1.11646,1.11272,1.11367,0
2024-08-22 04:00:00,1.11367,1.11509,1.1132,1.11367,0
2024-08-22 08:00:00,1.11368,1.11431,1.1098,1.1113,0
2024-08-22 12:00:00,1.1113,1.11175,1.10987,1.11084,0
2024-08-22 16:00:00,1.11083,1.11177,1.11071,1.1116,0
2024-08-22 20:00:00,1.11159,1.11286,1.11129,1.11247,0
2024-08-23 00:00:00,1.11248,1.11318,1.11124,1.11192,0
2024-08-23 04:00:00,1.11193,1.11271,1.11109,1.11189,0
2024-08-23 08:00:00,1.11188,1.1196,1.11055,1.11753,0
2024-08-23 12:00:00,1.11753,1.12008,1.11642,1.11911,0
2024-08-23 16:00:00,1.11909,1.11941,1.11874,1.1191,0
2024-08-25 16:00:00,1.11854,1.11948,1.11854,1.11892,0
2024-08-25 20:00:00,1.11892,1.12015,1.11815,1.11834,0
2024-08-26 00:00:00,1.11834,1.11892,1.11757,1.11807,0
2024-08-26 04:00:00,1.11808,1.11848,1.1163,1.11652,0
2024-08-26 08:00:00,1.11651,1.11788,1.115,1.11636,0
2024-08-26 12:00:00,1.11635,1.11753,1.11586,1.11595,0
2024-08-26 16:00:00,1.11596,1.11668,1.11575,1.11644,0
2024-08-26 20:00:00,1.11646,1.11706,1.11595,1.11667,0
2024-08-27 00:00:00,1.11667,1.11724,1.11612,1.1164,0
2024-08-27 04:00:00,1.11638,1.11786,1.11605,1.11605,0
2024-08-27 08:00:00,1.11606,1.11718,1.11501,1.11597,0
2024-08-27 12:00:00,1.11597,1.11905,1.11595,1.11842,0
2024-08-27 16:00:00,1.11841,1.11858,1.11747,1.11769,0
2024-08-27 20:00:00,1.11769,1.118,1.11624,1.11657,0
2024-08-28 00:00:00,1.11657,1.11679,1.11351,1.11562,0
2024-08-28 04:00:00,1.11561,1.11593,1.11173,1.11205,0
2024-08-28 08:00:00,1.11206,1.11377,1.1105,1.1126,0
2024-08-28 12:00:00,1.11261,1.11261,1.11053,1.11132,0
2024-08-28 16:00:00,1.11132,1.11261,1.11123,1.11244,0
2024-08-28 20:00:00,1.11245,1.11357,1.11241,1.11356,0
2024-08-29 00:00:00,1.11357,1.11399,1.11162,1.11299,0
2024-08-29 04:00:00,1.11299,1.11299,1.10719,1.10958,0
2024-08-29 08:00:00,1.10956,1.10976,1.10556,1.10848,0
2024-08-29 12:00:00,1.10849,1.10879,1.10747,1.10757,0
2024-08-29 16:00:00,1.10756,1.1083,1.10743,1.108,0
2024-08-29 20:00:00,1.10802,1.10828,1.10697,1.10737,0
2024-08-30 00:00:00,1.10736,1.10888,1.10719,1.1084,0
2024-08-30 04:00:00,1.10841,1.1095,1.10735,1.10813,0
2024-08-30 08:00:00,1.10816,1.1088,1.1053,1.10597,0
2024-08-30 12:00:00,1.10596,1.10597,1.10438,1.10527,0
2024-08-30 16:00:00,1.10525,1.10551,1.10453,1.10456,0
2024-09-01 16:00:00,1.10462,1.10496,1.1044,1.10446,0
2024-09-01 20:00:00,1.10445,1.10556,1.10419,1.10484,0
2024-09-02 00:00:00,1.10485,1.10702,1.10439,1.10666,0
2024-09-02 04:00:00,1.10666,1.10773,1.10596,1.10596,0
2024-09-02 08:00:00,1.10594,1.10718,1.10585,1.10678,0
2024-09-02 12:00:00,1.10678,1.10727,1.10623,1.10722,0
2024-09-02 16:00:00,1.10721,1.10727,1.10613,1.1067,0
2024-09-02 20:00:00,1.10671,1.10702,1.10573,1.10579,0
2024-09-03 00:00:00,1.10579,1.10676,1.1051,1.1056,0
2024-09-03 04:00:00,1.10557,1.10596,1.1033,1.10363,0
2024-09-03 08:00:00,1.10362,1.1069,1.10335,1.10422,0
2024-09-03 12:00:00,1.10424,1.1047,1.10263,1.10418,0
2024-09-03 16:00:00,1.10418,1.10503,1.10363,1.10485,0
2024-09-03 20:00:00,1.10485,1.10562,1.10464,1.1054,0
2024-09-04 00:00:00,1.10538,1.10628,1.10468,1.10559,0
2024-09-04 04:00:00,1.10556,1.10588,1.10427,1.10503,0
2024-09-04 08:00:00,1.10503,1.10951,1.104,1.10809,0
2024-09-04 12:00:00,1.10809,1.10865,1.10653,1.10781,0
2024-09-04 16:00:00,1.10782,1.10863,1.10755,1.10801,0
2024-09-04 20:00:00,1.108,1.10854,1.10756,1.10769,0
2024-09-05 00:00:00,1.10769,1.10903,1.10746,1.10871,0
2024-09-05 04:00:00,1.1087,1.11082,1.1084,1.1095,0
2024-09-05 08:00:00,1.10952,1.11197,1.10762,1.10952,0
2024-09-05 12:00:00,1.10952,1.11132,1.10952,1.11036,0
2024-09-05 16:00:00,1.11038,1.11123,1.11038,1.1111,0
2024-09-05 20:00:00,1.11111,1.11161,1.11092,1.11151,0
2024-09-06 00:00:00,1.11151,1.11208,1.11108,1.11158,0
2024-09-06 04:00:00,1.11157,1.11207,1.11026,1.11069,0
2024-09-06 08:00:00,1.1107,1.11556,1.10656,1.10856,0
2024-09-06 12:00:00,1.10854,1.10895,1.10695,1.10884,0
2024-09-06 16:00:00,1.10886,1.10887,1.10822,1.10825,0
2024-09-08 16:00:00,1.10781,1.10908,1.10781,1.10867,0
2024-09-08 20:00:00,1.10864,1.1091,1.10786,1.10799,0
2024-09-09 00:00:00,1.10798,1.10802,1.10549,1.10591,0
2024-09-09 04:00:00,1.10591,1.10624,1.10357,1.10448,0
2024-09-09 08:00:00,1.10448,1.1052,1.1034,1.10415,0
2024-09-09 12:00:00,1.10414,1.10536,1.10376,1.10382,0
2024-09-09 16:00:00,1.10382,1.10396,1.10331,1.10352,0
2024-09-09 20:00:00,1.10352,1.10391,1.10283,1.10384,0
2024-09-10 00:00:00,1.10384,1.10496,1.10337,1.1037,0
2024-09-10 04:00:00,1.1037,1.10438,1.10267,1.10312,0
2024-09-10 08:00:00,1.10311,1.10368,1.10151,1.1025,0
2024-09-10 12:00:00,1.10251,1.10288,1.10205,1.10268,0
2024-09-10 16:00:00,1.10267,1.1027,1.10182,1.102,0
2024-09-10 20:00:00,1.102,1.10443,1.10166,1.10385,0
2024-09-11 00:00:00,1.10386,1.1052,1.10379,1.10412,0
2024-09-11 04:00:00,1.10412,1.10549,1.10366,1.10436,0
2024-09-11 08:00:00,1.10435,1.10488,1.10019,1.1012,0
2024-09-11 12:00:00,1.10119,1.10265,1.10097,1.10174,0
2024-09-11 16:00:00,1.10175,1.1018,1.10101,1.10102,0
2024-09-11 20:00:00,1.10101,1.1014,1.10059,1.10136,0
2024-09-12 00:00:00,1.10136,1.10238,1.10059,1.10076,0
2024-09-12 04:00:00,1.10077,1.10235,1.10055,1.10138,0
2024-09-12 08:00:00,1.10139,1.10471,1.10089,1.10401,0
2024-09-12 12:00:00,1.10401,1.10716,1.1037,1.10703,0
2024-09-12 16:00:00,1.10704,1.10791,1.10685,1.10789,0
2024-09-12 20:00:00,1.10786,1.10902,1.10775,1.10869,0
2024-09-13 00:00:00,1.1087,1.1094,1.1073,1.10924,0
2024-09-13 04:00:00,1.10924,1.11007,1.10812,1.10841,0
2024-09-13 08:00:00,1.10842,1.11017,1.10791,1.10844,0
2024-09-13 12:00:00,1.10845,1.10858,1.1076,1.10777,0
2024-09-13 16:00:00,1.10777,1.10782,1.10721,1.10732,0
2024-09-15 16:00:00,1.10757,1.10894,1.10743,1.10873,0
2024-09-15 20:00:00,1.10872,1.11049,1.10867,1.1104,0
2024-09-16 00:00:00,1.1104,1.11197,1.10956,1.1115,0
2024-09-16 04:00:00,1.11149,1.11293,1.11138,1.11237,0
2024-09-16 08:00:00,1.11238,1.11374,1.11165,1.11225,0
2024-09-16 12:00:00,1.11226,1.113,1.1116,1.11289,0
2024-09-16 16:00:00,1.11288,1.11332,1.11232,1.11291,0
2024-09-16 20:00:00,1.11291,1.11311,1.11219,1.11239,0
2024-09-17 00:00:00,1.1124,1.11378,1.11156,1.11361,0
2024-09-17 04:00:00,1.11361,1.11461,1.11302,1.11385,0
2024-09-17 08:00:00,1.11384,1.11436,1.11117,1.11173,0
2024-09-17 12:00:00,1.11172,1.11235,1.11109,1.11158,0
2024-09-17 16:00:00,1.11158,1.11238,1.11124,1.1122,0
2024-09-17 20:00:00,1.11221,1.11303,1.11215,1.11262,0
2024-09-18 00:00:00,1.11262,1.11311,1.11152,1.11311,0
2024-09-18 04:00:00,1.11311,1.11398,1.11224,1.11244,0
2024-09-18 08:00:00,1.11243,1.11398,1.11082,1.11158,0
2024-09-18 12:00:00,1.11158,1.11891,1.10966,1.11056,0
2024-09-18 16:00:00,1.11054,1.1124,1.11043,1.11139,0
2024-09-18 20:00:00,1.1114,1.11191,1.10683,1.11185,0
2024-09-19 00:00:00,1.11185,1.1153,1.11149,1.11458,0
2024-09-19 04:00:00,1.11457,1.11787,1.11448,1.1158,0
2024-09-19 08:00:00,1.11581,1.11582,1.11164,1.11468,0
2024-09-19 12:00:00,1.11469,1.11678,1.11452,1.1162,0
2024-09-19 16:00:00,1.1162,1.11642,1.11584,1.11593,0
2024-09-19 20:00:00,1.11593,1.11692,1.11571,1.11656,0
2024-09-20 00:00:00,1.11657,1.11818,1.11594,1.11627,0
2024-09-20 04:00:00,1.11626,1.11691,1.11523,1.11615,0
2024-09-20 08:00:00,1.11615,1.11768,1.1136,1.11588,0
2024-09-20 12:00:00,1.11588,1.11757,1.11571,1.1162,0
2024-09-20 16:00:00,1.11619,1.11638,1.11561,1.11626,0
2024-09-22 16:00:00,1.1158,1.11647,1.1158,1.11591,0
2024-09-22 20:00:00,1.11589,1.11648,1.11558,1.11615,0
2024-09-23 00:00:00,1.11615,1.11672,1.10978,1.11013,0
2024-09-23 04:00:00,1.11012,1.11258,1.10831,1.11196,0
2024-09-23 08:00:00,1.11197,1.11433,1.11085,1.11302,0
2024-09-23 12:00:00,1.11299,1.11299,1.11119,1.11145,0
2024-09-23 16:00:00,1.11146,1.11148,1.11074,1.11109,0
2024-09-23 20:00:00,1.1111,1.11137,1.11033,1.11126,0
2024-09-24 00:00:00,1.11125,1.11322,1.11042,1.11272,0
2024-09-24 04:00:00,1.11271,1.11459,1.11221,1.1129,0
2024-09-24 08:00:00,1.11289,1.11635,1.11289,1.11497,0
2024-09-24 12:00:00,1.11497,1.11767,1.11493,1.11766,0
2024-09-24 16:00:00,1.11766,1.1191,1.1175,1.11909,0
2024-09-24 20:00:00,1.11907,1.11987,1.11853,1.1198,0
2024-09-25 00:00:00,1.1198,1.11987,1.11858,1.11917,0
2024-09-25 04:00:00,1.11917,1.11974,1.11782,1.11959,0
2024-09-25 08:00:00,1.11959,1.1214,1.11418,1.11432,0
2024-09-25 12:00:00,1.1143,1.11476,1.11215,1.11259,0
2024-09-25 16:00:00,1.1126,1.11334,1.11249,1.11296,0
2024-09-25 20:00:00,1.11297,1.11451,1.1129,1.11405,0
2024-09-26 00:00:00,1.11404,1.11579,1.11336,1.11348,0
2024-09-26 04:00:00,1.11347,1.11614,1.11257,1.1154,0
2024-09-26 08:00:00,1.11541,1.11893,1.11257,1.11828,0
2024-09-26 12:00:00,1.11827,1.11841,1.11662,1.11778,0
2024-09-26 16:00:00,1.11778,1.11787,1.11736,1.11769,0
2024-09-26 20:00:00,1.1177,1.11776,1.11624,1.1169,0
2024-09-27 00:00:00,1.11689,1.1176,1.11248,1.1133,0
2024-09-27 04:00:00,1.11328,1.11709,1.11263,1.11624,0
2024-09-27 08:00:00,1.11625,1.1203,1.1154,1.11584,0
2024-09-27 12:00:00,1.11585,1.11678,1.11463,1.1164,0
